customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,previous_purchases,payment_method,frequency_of_purchases,customer_value,is_repeat,has_discount,age_group
2830,56,Female,Jewelry,Accessories,67.0,Arizona,XL,Teal,Fall,3.4,No,Next Day Air,No,47.0,Cash,Weekly,3149.0,1,0,Mid
127,43,Male,Shorts,Clothing,36.0,Mississippi,L,Pink,Spring,3.9,Yes,Store Pickup,Yes,48.0,Cash,Every 3 Months,1728.0,1,1,Mid
401,39,Male,Boots,Footwear,66.0,Utah,M,Green,Winter,4.8,Yes,Free Shipping,Yes,14.0,PayPal,Fortnightly,924.0,1,1,Adult
307,26,Male,Jacket,Outerwear,49.0,North Dakota,S,White,Summer,3.6,Yes,Express,Yes,4.0,Cash,Annually,196.0,1,1,Adult
2400,55,Male,Dress,Clothing,44.0,New Hampshire,L,Beige,Spring,3.2,No,Store Pickup,No,31.0,Cash,Monthly,1364.0,1,0,Mid
1443,53,Male,Hoodie,Clothing,92.0,Idaho,S,Violet,Spring,2.8,No,2-Day Shipping,Yes,42.0,Credit Card,Annually,3864.0,1,1,Mid
1270,43,Male,Jewelry,Accessories,53.0,Vermont,M,Lavender,Spring,3.0,No,Standard,Yes,47.0,PayPal,Quarterly,2491.0,1,1,Mid
2513,50,Male,Socks,Clothing,63.0,North Dakota,M,Green,Summer,4.9,No,Free Shipping,No,20.0,Credit Card,Monthly,1260.0,1,0,Mid
1143,69,Male,T-shirt,Clothing,76.0,Ohio,L,Green,Spring,3.5,No,Store Pickup,Yes,27.0,Venmo,Bi-Weekly,2052.0,1,1,Senior
3172,68,Female,Jewelry,Accessories,26.0,Tennessee,M,Maroon,Spring,3.1,No,Express,No,26.0,Bank Transfer,Bi-Weekly,676.0,1,0,Senior
937,31,Male,Shoes,Footwear,84.0,Maine,M,Pink,Summer,2.7,Yes,Free Shipping,Yes,28.0,Cash,Weekly,2352.0,1,1,Adult
1250,62,Male,Boots,Footwear,50.0,Oregon,M,Peach,Winter,4.5,No,Express,Yes,48.0,Venmo,Fortnightly,2400.0,1,1,Senior
3620,44,Female,Scarf,Accessories,75.0,North Carolina,S,Magenta,Winter,4.9,No,2-Day Shipping,No,50.0,Venmo,Weekly,3750.0,1,0,Mid
3842,68,Female,Jeans,Clothing,57.0,Mississippi,L,Pink,Fall,4.2,No,2-Day Shipping,No,8.0,Bank Transfer,Monthly,456.0,1,0,Senior
1650,58,Male,T-shirt,Clothing,63.0,Wisconsin,M,White,Summer,4.9,No,Free Shipping,Yes,3.0,Credit Card,Quarterly,189.0,1,1,Mid
2176,68,Male,Dress,Clothing,50.0,Nebraska,M,Silver,Spring,3.3,No,Free Shipping,No,48.0,Credit Card,Fortnightly,2400.0,1,0,Senior
45,39,Male,Hat,Accessories,53.0,Kentucky,S,Silver,Summer,4.6,Yes,Free Shipping,Yes,45.0,PayPal,Weekly,2385.0,1,1,Adult
163,54,Male,Sunglasses,Accessories,74.0,California,M,Turquoise,Summer,3.0,Yes,Store Pickup,Yes,31.0,PayPal,Bi-Weekly,2294.0,1,1,Mid
2532,43,Male,Sandals,Footwear,28.0,Texas,M,Violet,Summer,4.6,No,Free Shipping,No,7.0,Cash,Every 3 Months,196.0,1,0,Mid
4145,19,Other,Phone,Accessories,83.82,New York,S,Red,Spring,1.0,Yes,Standard,Yes,7.0,Cash,Monthly,586.74,1,1,Young
2579,54,Male,Sunglasses,Accessories,48.0,Vermont,M,Purple,Fall,3.9,No,Free Shipping,No,3.0,Cash,Quarterly,144.0,1,0,Mid
1312,32,Male,Shoes,Footwear,87.0,Tennessee,M,Maroon,Fall,4.2,No,Express,Yes,12.0,Venmo,Annually,1044.0,1,1,Adult
3566,49,Female,Handbag,Accessories,52.0,Pennsylvania,S,Gray,Spring,4.2,No,Store Pickup,No,35.0,PayPal,Monthly,1820.0,1,0,Mid
2436,21,Male,Sneakers,Footwear,27.0,Hawaii,S,Black,Fall,4.5,No,Free Shipping,No,29.0,Cash,Bi-Weekly,783.0,1,0,Young
1154,27,Male,Shirt,Clothing,41.0,Idaho,M,Pink,Summer,4.0,No,Free Shipping,Yes,6.0,Bank Transfer,Quarterly,246.0,1,1,Adult
2368,66,Male,Socks,Clothing,85.0,North Dakota,L,Green,Winter,3.4,No,Standard,No,28.0,Bank Transfer,Bi-Weekly,2380.0,1,0,Senior
457,50,Male,Blouse,Clothing,96.0,North Carolina,S,Indigo,Fall,4.0,Yes,2-Day Shipping,Yes,33.0,Credit Card,Quarterly,3168.0,1,1,Mid
1229,55,Male,Jacket,Outerwear,55.0,Indiana,S,Yellow,Winter,3.9,No,Express,Yes,1.0,Cash,Annually,55.0,0,1,Mid
3535,65,Female,Shoes,Footwear,83.0,Delaware,M,Gray,Fall,3.2,No,Express,No,7.0,Cash,Weekly,581.0,1,0,Senior
4668,21,Other,Shirt,Accessories,671.54,New York,M,Red,Spring,2.0,Yes,Express,Yes,34.0,Cash,Weekly,22832.36,1,1,Young
617,29,Male,Gloves,Accessories,72.0,Pennsylvania,L,Teal,Spring,4.6,Yes,Free Shipping,Yes,38.0,Credit Card,Every 3 Months,2736.0,1,1,Adult
1815,32,Male,Jeans,Clothing,92.0,Montana,M,White,Summer,3.8,No,Free Shipping,No,24.0,Cash,Quarterly,2208.0,1,0,Adult
2858,44,Female,Dress,Clothing,93.0,Utah,S,Maroon,Spring,3.8,No,Next Day Air,No,35.0,Debit Card,Monthly,3255.0,1,0,Mid
40,70,Male,Pants,Clothing,60.0,Arizona,S,Turquoise,Summer,4.2,Yes,Express,Yes,18.0,Credit Card,Monthly,1080.0,1,1,Senior
309,66,Male,Handbag,Accessories,29.0,Maryland,M,Beige,Fall,3.7,Yes,Standard,Yes,45.0,Venmo,Bi-Weekly,1305.0,1,1,Senior
2837,51,Female,Pants,Clothing,50.0,Wyoming,M,Charcoal,Winter,5.0,No,2-Day Shipping,No,21.0,Cash,Bi-Weekly,1050.0,1,0,Mid
8,27,Male,Shorts,Clothing,34.0,Louisiana,L,Charcoal,Winter,3.2,Yes,Free Shipping,Yes,19.0,Credit Card,Weekly,646.0,1,1,Adult
1055,18,Male,Shorts,Clothing,96.0,Arkansas,L,Cyan,Winter,4.9,No,Express,Yes,48.0,PayPal,Quarterly,4608.0,1,1,Young
538,50,Male,Blouse,Clothing,49.0,Virginia,S,Turquoise,Summer,3.0,Yes,Store Pickup,Yes,14.0,Debit Card,Annually,686.0,1,1,Mid
905,69,Male,T-shirt,Clothing,99.0,Alaska,L,Magenta,Spring,2.9,Yes,Free Shipping,Yes,46.0,PayPal,Every 3 Months,4554.0,1,1,Senior
2221,19,Male,Belt,Accessories,62.0,Wyoming,XL,Beige,Fall,4.5,No,Store Pickup,No,47.0,Cash,Annually,2914.0,1,0,Young
2600,63,Male,Jewelry,Accessories,99.0,Vermont,M,Gold,Winter,3.4,No,Express,No,48.0,Credit Card,Monthly,4752.0,1,0,Senior
1005,33,Male,Backpack,Accessories,79.0,Tennessee,M,Black,Summer,4.8,Yes,2-Day Shipping,Yes,44.0,Cash,Annually,3476.0,1,1,Adult
221,39,Male,Sneakers,Footwear,57.0,Arizona,S,Indigo,Spring,3.7,Yes,Express,Yes,48.0,Debit Card,Fortnightly,2736.0,1,1,Adult
686,70,Male,Blouse,Clothing,71.0,Massachusetts,XL,Magenta,Winter,3.5,Yes,Standard,Yes,32.0,Cash,Fortnightly,2272.0,1,1,Senior
2698,42,Female,Jacket,Outerwear,52.0,Delaware,L,Red,Winter,3.2,No,Standard,No,36.0,Bank Transfer,Quarterly,1872.0,1,0,Mid
633,35,Male,Backpack,Accessories,51.0,Wyoming,M,Red,Winter,3.9,Yes,Next Day Air,Yes,19.0,Venmo,Fortnightly,969.0,1,1,Adult
2560,48,Male,Belt,Accessories,71.0,Mississippi,S,Green,Winter,4.0,No,Free Shipping,No,21.0,Debit Card,Every 3 Months,1491.0,1,0,Mid
3764,27,Female,Shirt,Clothing,24.0,Oklahoma,XL,Red,Winter,4.5,No,Standard,No,38.0,Cash,Every 3 Months,912.0,1,0,Adult
3776,41,Female,Belt,Accessories,63.0,South Dakota,S,Pink,Spring,2.7,No,2-Day Shipping,No,45.0,Cash,Quarterly,2835.0,1,0,Mid
320,47,Male,Shorts,Clothing,74.0,Maine,XL,White,Spring,2.6,Yes,Standard,Yes,1.0,Cash,Every 3 Months,74.0,0,1,Mid
3800,60,Female,Jacket,Outerwear,26.0,Oklahoma,L,Violet,Winter,2.6,No,Store Pickup,No,13.0,Credit Card,Monthly,338.0,1,0,Mid
1809,67,Male,Jacket,Outerwear,71.0,Tennessee,M,Lavender,Spring,4.3,No,Next Day Air,No,7.0,Debit Card,Monthly,497.0,1,0,Senior
3206,40,Female,Hoodie,Clothing,24.0,Colorado,XL,Magenta,Fall,4.4,No,2-Day Shipping,No,50.0,Bank Transfer,Every 3 Months,1200.0,1,0,Adult
2901,41,Female,Blouse,Clothing,67.0,Maryland,XL,Violet,Winter,4.0,No,Standard,No,23.0,Cash,Bi-Weekly,1541.0,1,0,Mid
3886,49,Female,Socks,Clothing,64.0,New Mexico,L,Purple,Winter,3.2,No,Free Shipping,No,39.0,Cash,Quarterly,2496.0,1,0,Mid
822,62,Male,Hoodie,Clothing,39.0,Vermont,M,Green,Spring,3.9,Yes,Standard,Yes,31.0,Credit Card,Bi-Weekly,1209.0,1,1,Senior
2861,28,Female,Shirt,Clothing,38.0,Rhode Island,M,Gold,Spring,2.9,No,Next Day Air,No,49.0,Bank Transfer,Weekly,1862.0,1,0,Adult
2479,18,Male,Socks,Clothing,93.0,Vermont,S,Maroon,Winter,4.8,No,2-Day Shipping,No,9.0,Bank Transfer,Every 3 Months,837.0,1,0,Young
2794,37,Female,Boots,Footwear,57.0,Massachusetts,M,Silver,Spring,3.1,No,Standard,No,27.0,Debit Card,Bi-Weekly,1539.0,1,0,Adult
3841,30,Female,Jeans,Clothing,42.0,Idaho,M,Turquoise,Spring,3.7,No,Express,No,5.0,Venmo,Fortnightly,210.0,1,0,Adult
3549,63,Female,Blouse,Clothing,37.0,Utah,M,Red,Fall,3.0,No,Standard,No,47.0,Debit Card,Fortnightly,1739.0,1,0,Senior
1446,64,Male,Belt,Accessories,51.0,Arkansas,M,Gold,Fall,3.1,No,2-Day Shipping,Yes,24.0,Credit Card,Annually,1224.0,1,1,Senior
1961,57,Male,Jeans,Clothing,72.0,Massachusetts,L,Red,Summer,3.3,No,2-Day Shipping,No,40.0,Credit Card,Annually,2880.0,1,0,Mid
1509,35,Male,Blouse,Clothing,84.0,Colorado,L,Beige,Spring,4.4,No,Store Pickup,Yes,3.0,Cash,Every 3 Months,252.0,1,1,Adult
1671,22,Male,Pants,Clothing,73.0,Utah,L,Cyan,Fall,3.6,No,Free Shipping,Yes,20.0,Cash,Weekly,1460.0,1,1,Young
2252,26,Male,Shoes,Footwear,94.0,Virginia,L,Gold,Fall,3.8,No,Free Shipping,No,22.0,Debit Card,Monthly,2068.0,1,0,Adult
414,70,Male,Jewelry,Accessories,99.0,Nevada,S,White,Summer,4.6,Yes,Free Shipping,Yes,48.0,Cash,Monthly,4752.0,1,1,Senior
956,55,Male,Dress,Clothing,75.0,Mississippi,L,Lavender,Summer,3.4,Yes,Free Shipping,Yes,4.0,PayPal,Monthly,300.0,1,1,Mid
2982,21,Female,Pants,Clothing,36.0,Delaware,L,Pink,Winter,4.9,No,Standard,No,37.0,Venmo,Annually,1332.0,1,0,Young
3798,68,Female,Sunglasses,Accessories,44.0,California,M,Gray,Summer,2.5,No,Next Day Air,No,20.0,Cash,Quarterly,880.0,1,0,Senior
2699,55,Female,Hoodie,Clothing,57.0,Virginia,M,Magenta,Summer,3.6,No,Store Pickup,No,34.0,Venmo,Quarterly,1938.0,1,0,Mid
2627,50,Male,Jacket,Outerwear,46.0,Rhode Island,XL,Silver,Fall,4.2,No,Express,No,30.0,Credit Card,Every 3 Months,1380.0,1,0,Mid
2510,19,Male,Socks,Clothing,48.0,Washington,M,Black,Spring,4.4,No,Free Shipping,No,9.0,Bank Transfer,Quarterly,432.0,1,0,Young
1927,66,Male,Backpack,Accessories,93.0,New Mexico,M,Silver,Spring,3.0,No,Express,No,6.0,PayPal,Annually,558.0,1,0,Senior
1537,18,Male,Sunglasses,Accessories,82.0,Michigan,M,Indigo,Summer,2.6,No,Store Pickup,Yes,17.0,Cash,Quarterly,1394.0,1,1,Young
1958,68,Male,Gloves,Accessories,54.0,South Carolina,M,Cyan,Spring,4.5,No,Store Pickup,No,26.0,Cash,Bi-Weekly,1404.0,1,0,Senior
1258,68,Male,Dress,Clothing,67.0,Minnesota,L,Gold,Spring,3.0,No,Free Shipping,Yes,31.0,Cash,Every 3 Months,2077.0,1,1,Senior
3574,43,Female,Jeans,Clothing,67.0,Connecticut,L,Maroon,Fall,4.9,No,Free Shipping,No,27.0,PayPal,Monthly,1809.0,1,0,Mid
1094,60,Male,Sneakers,Footwear,48.0,Delaware,S,Indigo,Winter,4.2,No,2-Day Shipping,Yes,46.0,Venmo,Every 3 Months,2208.0,1,1,Mid
512,61,Male,Shirt,Clothing,46.0,Hawaii,L,Yellow,Fall,3.1,Yes,Free Shipping,Yes,8.0,PayPal,Annually,368.0,1,1,Senior
2534,66,Male,Jewelry,Accessories,46.0,Pennsylvania,S,Blue,Summer,3.1,No,Standard,No,49.0,Cash,Bi-Weekly,2254.0,1,0,Senior
804,32,Male,Shorts,Clothing,38.0,Connecticut,L,Silver,Winter,2.8,Yes,Express,Yes,30.0,Venmo,Every 3 Months,1140.0,1,1,Adult
1880,56,Male,T-shirt,Clothing,33.0,Tennessee,L,Charcoal,Spring,3.5,No,Express,No,46.0,Cash,Bi-Weekly,1518.0,1,0,Mid
2713,37,Female,Jacket,Outerwear,95.0,North Dakota,L,Brown,Fall,4.6,No,Standard,No,7.0,Debit Card,Quarterly,665.0,1,0,Adult
92,44,Male,Scarf,Accessories,99.0,South Carolina,S,Green,Winter,4.6,Yes,Standard,Yes,18.0,Credit Card,Every 3 Months,1782.0,1,1,Mid
616,67,Male,Sandals,Footwear,100.0,Maryland,L,Olive,Summer,2.6,Yes,Next Day Air,Yes,23.0,Venmo,Annually,2300.0,1,1,Senior
3268,37,Female,Hoodie,Clothing,45.0,Idaho,L,Pink,Winter,3.0,No,Store Pickup,No,42.0,Credit Card,Quarterly,1890.0,1,0,Adult
1015,28,Male,Shoes,Footwear,97.0,Ohio,M,Violet,Summer,3.0,Yes,Standard,Yes,36.0,Debit Card,Fortnightly,3492.0,1,1,Adult
1793,38,Male,Sneakers,Footwear,59.0,Iowa,M,Peach,Fall,3.0,No,Express,No,22.0,Debit Card,Every 3 Months,1298.0,1,0,Adult
2441,31,Male,Socks,Clothing,90.0,Indiana,M,Red,Spring,4.7,No,Standard,No,47.0,Bank Transfer,Annually,4230.0,1,0,Adult
3389,35,Female,Sweater,Clothing,61.0,South Dakota,M,Cyan,Spring,4.5,No,Store Pickup,No,21.0,Credit Card,Weekly,1281.0,1,0,Adult
3011,70,Female,Belt,Accessories,45.0,Ohio,M,Violet,Winter,3.3,No,Free Shipping,No,15.0,Credit Card,Annually,675.0,1,0,Senior
1783,52,Male,Pants,Clothing,88.0,Utah,M,Lavender,Fall,2.7,No,Next Day Air,No,40.0,Bank Transfer,Fortnightly,3520.0,1,0,Mid
555,56,Male,Sneakers,Footwear,47.0,Minnesota,M,Red,Summer,3.0,Yes,Express,Yes,34.0,Bank Transfer,Weekly,1598.0,1,1,Mid
4638,33,Other,Bag,Accessories,597.06,Los Angeles,L,Blue,Summer,4.0,Yes,Express,No,40.0,Credit Card,Weekly,23882.399999999998,1,0,Adult
1556,43,Male,Shorts,Clothing,47.0,Ohio,S,Cyan,Winter,4.5,No,Free Shipping,Yes,44.0,Cash,Quarterly,2068.0,1,1,Mid
3601,67,Female,Dress,Clothing,81.0,South Carolina,XL,Olive,Spring,2.7,No,Free Shipping,No,25.0,Cash,Bi-Weekly,2025.0,1,0,Senior
699,55,Male,Boots,Footwear,41.0,Iowa,M,Yellow,Winter,3.8,Yes,Standard,Yes,40.0,Debit Card,Weekly,1640.0,1,1,Mid
3680,53,Female,Coat,Outerwear,91.0,Idaho,M,Violet,Summer,2.5,No,Store Pickup,No,5.0,Cash,Bi-Weekly,455.0,1,0,Mid
3814,61,Female,Pants,Clothing,89.0,Georgia,M,Orange,Summer,4.1,No,Express,No,31.0,Venmo,Bi-Weekly,2759.0,1,0,Senior
2772,58,Female,Jacket,Outerwear,52.0,Maryland,S,Beige,Summer,3.1,No,2-Day Shipping,No,12.0,Bank Transfer,Fortnightly,624.0,1,0,Mid
2258,41,Male,Skirt,Clothing,32.0,Tennessee,L,Olive,Fall,4.2,No,Standard,No,6.0,Bank Transfer,Annually,192.0,1,0,Mid
1744,23,Male,Skirt,Clothing,72.0,Missouri,XL,Brown,Winter,3.3,No,Standard,No,3.0,Bank Transfer,Weekly,216.0,1,0,Young
674,35,Male,Shirt,Clothing,66.0,Oklahoma,M,Indigo,Spring,4.2,Yes,Free Shipping,Yes,27.0,Venmo,Bi-Weekly,1782.0,1,1,Adult
3686,47,Female,Shorts,Clothing,42.0,Tennessee,L,Red,Summer,2.6,No,Standard,No,17.0,Cash,Bi-Weekly,714.0,1,0,Mid
1339,56,Male,Handbag,Accessories,51.0,Alabama,S,Yellow,Winter,2.6,No,Standard,Yes,43.0,PayPal,Fortnightly,2193.0,1,1,Mid
2596,29,Male,Blouse,Clothing,56.0,Iowa,XL,Maroon,Summer,3.2,No,Free Shipping,No,3.0,Bank Transfer,Bi-Weekly,168.0,1,0,Adult
2073,39,Male,Backpack,Accessories,66.0,Massachusetts,M,Beige,Winter,3.9,No,Next Day Air,No,22.0,Bank Transfer,Weekly,1452.0,1,0,Adult
422,38,Male,Shirt,Clothing,40.0,Kentucky,M,Violet,Winter,3.5,Yes,Standard,Yes,48.0,Cash,Bi-Weekly,1920.0,1,1,Adult
742,22,Male,T-shirt,Clothing,79.0,West Virginia,XL,Yellow,Summer,4.7,Yes,Free Shipping,Yes,23.0,Bank Transfer,Every 3 Months,1817.0,1,1,Young
3478,53,Female,Handbag,Accessories,85.0,Kentucky,S,Teal,Spring,3.8,No,Store Pickup,No,38.0,Debit Card,Bi-Weekly,3230.0,1,0,Mid
3619,28,Female,Gloves,Accessories,67.0,Nevada,M,Maroon,Fall,4.0,No,2-Day Shipping,No,47.0,PayPal,Bi-Weekly,3149.0,1,0,Adult
752,65,Male,Gloves,Accessories,72.0,Ohio,L,Indigo,Fall,4.8,Yes,Free Shipping,Yes,1.0,Credit Card,Monthly,72.0,0,1,Senior
3682,26,Female,Gloves,Accessories,73.0,Connecticut,XL,Magenta,Fall,4.2,No,Next Day Air,No,33.0,Debit Card,Monthly,2409.0,1,0,Adult
392,37,Male,Sweater,Clothing,86.0,Minnesota,L,Gray,Spring,4.8,Yes,Standard,Yes,25.0,Cash,Fortnightly,2150.0,1,1,Adult
139,68,Male,Skirt,Clothing,29.0,Georgia,M,Maroon,Winter,4.4,Yes,Store Pickup,Yes,42.0,Bank Transfer,Weekly,1218.0,1,1,Senior
3028,52,Female,Hoodie,Clothing,26.0,West Virginia,XL,Peach,Winter,2.8,No,2-Day Shipping,No,47.0,Credit Card,Quarterly,1222.0,1,0,Mid
1427,60,Male,Pants,Clothing,38.0,Michigan,M,Yellow,Summer,4.8,No,Free Shipping,Yes,35.0,PayPal,Every 3 Months,1330.0,1,1,Mid
3890,57,Female,Dress,Clothing,65.0,Alaska,S,Yellow,Spring,3.5,No,Express,No,49.0,Bank Transfer,Annually,3185.0,1,0,Mid
3457,42,Female,Hoodie,Clothing,53.0,Texas,M,Red,Fall,4.6,No,Express,No,21.0,Venmo,Monthly,1113.0,1,0,Mid
2956,42,Female,Boots,Footwear,67.0,Vermont,M,Silver,Winter,2.6,No,Free Shipping,No,46.0,Credit Card,Annually,3082.0,1,0,Mid
2357,57,Male,Backpack,Accessories,58.0,Montana,M,Gray,Summer,3.0,No,Free Shipping,No,27.0,Debit Card,Quarterly,1566.0,1,0,Mid
1437,35,Male,Sneakers,Footwear,83.0,Minnesota,M,Gray,Winter,3.7,No,Free Shipping,Yes,23.0,PayPal,Fortnightly,1909.0,1,1,Adult
2140,40,Male,Boots,Footwear,95.0,New York,M,Red,Winter,3.0,No,Free Shipping,No,33.0,Cash,Weekly,3135.0,1,0,Adult
1021,24,Male,Scarf,Accessories,95.0,Delaware,M,Black,Fall,4.5,Yes,Express,Yes,41.0,Debit Card,Annually,3895.0,1,1,Young
2815,31,Female,T-shirt,Clothing,32.0,Minnesota,L,Gold,Winter,3.6,No,Standard,No,14.0,Bank Transfer,Monthly,448.0,1,0,Adult
3708,35,Female,Gloves,Accessories,79.0,Illinois,M,Gold,Fall,3.4,No,2-Day Shipping,No,19.0,Venmo,Weekly,1501.0,1,0,Adult
2928,45,Female,Shirt,Clothing,24.0,Missouri,M,Black,Summer,2.7,No,Express,No,15.0,Venmo,Bi-Weekly,360.0,1,0,Mid
169,34,Male,Shoes,Footwear,80.0,Louisiana,M,Magenta,Summer,3.0,Yes,Express,Yes,5.0,Cash,Fortnightly,400.0,1,1,Adult
107,64,Male,Jacket,Outerwear,35.0,Minnesota,L,White,Summer,3.7,Yes,Standard,Yes,31.0,Credit Card,Monthly,1085.0,1,1,Senior
2033,46,Male,Blouse,Clothing,36.0,South Carolina,M,Maroon,Winter,4.2,No,Next Day Air,No,13.0,Cash,Annually,468.0,1,0,Mid
310,66,Male,Dress,Clothing,22.0,Minnesota,M,Yellow,Spring,4.5,Yes,Standard,Yes,21.0,Cash,Fortnightly,462.0,1,1,Senior
2900,50,Female,Boots,Footwear,64.0,Nebraska,M,Gold,Spring,4.2,No,2-Day Shipping,No,22.0,Bank Transfer,Fortnightly,1408.0,1,0,Mid
3232,62,Female,Shoes,Footwear,97.0,Nevada,M,Maroon,Winter,4.4,No,Free Shipping,No,9.0,Credit Card,Annually,873.0,1,0,Senior
773,18,Male,Jeans,Clothing,22.0,Illinois,L,Teal,Fall,3.6,Yes,Free Shipping,Yes,40.0,Debit Card,Bi-Weekly,880.0,1,1,Young
2806,18,Female,Sunglasses,Accessories,97.0,Nevada,S,Black,Fall,4.3,No,Standard,No,48.0,Cash,Quarterly,4656.0,1,0,Young
3625,22,Female,Hat,Accessories,82.0,Texas,XL,Peach,Fall,5.0,No,Store Pickup,No,22.0,Bank Transfer,Bi-Weekly,1804.0,1,0,Young
2361,49,Male,Handbag,Accessories,80.0,New York,L,Silver,Fall,4.7,No,2-Day Shipping,No,27.0,Venmo,Every 3 Months,2160.0,1,0,Mid
133,30,Male,Backpack,Accessories,58.0,New Mexico,M,Orange,Fall,4.7,Yes,2-Day Shipping,Yes,42.0,PayPal,Weekly,2436.0,1,1,Adult
1676,35,Male,Pants,Clothing,90.0,Colorado,M,Beige,Spring,4.7,No,Next Day Air,Yes,21.0,Credit Card,Annually,1890.0,1,1,Adult
635,36,Male,Sneakers,Footwear,60.0,Ohio,M,Teal,Summer,3.9,Yes,Standard,Yes,46.0,PayPal,Weekly,2760.0,1,1,Adult
2836,33,Female,T-shirt,Clothing,84.0,Vermont,S,Pink,Winter,4.9,No,Free Shipping,No,7.0,Venmo,Annually,588.0,1,0,Adult
3578,66,Female,Belt,Accessories,35.0,Missouri,S,Yellow,Winter,2.6,No,Standard,No,13.0,Bank Transfer,Weekly,455.0,1,0,Senior
3812,46,Female,Belt,Accessories,30.0,Idaho,M,Maroon,Winter,4.0,No,Standard,No,14.0,Cash,Monthly,420.0,1,0,Mid
1147,48,Male,Sneakers,Footwear,38.0,Wisconsin,M,Indigo,Summer,4.2,No,Standard,Yes,7.0,Bank Transfer,Every 3 Months,266.0,1,1,Mid
2149,19,Male,T-shirt,Clothing,45.0,Nebraska,XL,Turquoise,Winter,4.6,No,2-Day Shipping,No,19.0,PayPal,Bi-Weekly,855.0,1,0,Young
984,24,Male,Hat,Accessories,45.0,New Mexico,L,Indigo,Winter,3.5,Yes,Free Shipping,Yes,40.0,Venmo,Bi-Weekly,1800.0,1,1,Young
930,59,Male,Boots,Footwear,94.0,Nebraska,M,White,Fall,4.5,Yes,2-Day Shipping,Yes,26.0,Debit Card,Fortnightly,2444.0,1,1,Mid
2722,19,Female,Sandals,Footwear,70.0,Minnesota,S,Teal,Spring,4.9,No,Free Shipping,No,17.0,PayPal,Fortnightly,1190.0,1,0,Young
936,58,Male,Hoodie,Clothing,51.0,Ohio,L,White,Fall,2.6,Yes,Store Pickup,Yes,2.0,Bank Transfer,Fortnightly,102.0,1,1,Mid
1550,19,Male,Sneakers,Footwear,55.0,Kansas,M,Black,Spring,2.9,No,2-Day Shipping,Yes,19.0,Debit Card,Every 3 Months,1045.0,1,1,Young
379,54,Male,Dress,Clothing,62.0,Nevada,L,Orange,Winter,4.9,Yes,Next Day Air,Yes,23.0,Credit Card,Monthly,1426.0,1,1,Mid
3677,19,Female,Jewelry,Accessories,94.0,Wisconsin,S,Teal,Spring,4.9,No,Free Shipping,No,16.0,PayPal,Monthly,1504.0,1,0,Young
1899,59,Male,Pants,Clothing,97.0,Texas,L,Magenta,Fall,3.5,No,Next Day Air,No,25.0,Venmo,Monthly,2425.0,1,0,Mid
2637,41,Male,Jacket,Outerwear,40.0,Utah,S,Magenta,Winter,4.2,No,Store Pickup,No,6.0,Venmo,Annually,240.0,1,0,Mid
1062,36,Male,Coat,Outerwear,62.0,Idaho,M,Gray,Summer,4.4,No,Free Shipping,Yes,12.0,Venmo,Every 3 Months,744.0,1,1,Adult
2710,35,Female,Shirt,Clothing,54.0,Illinois,S,Cyan,Winter,2.9,No,Standard,No,9.0,Credit Card,Bi-Weekly,486.0,1,0,Adult
3518,29,Female,Skirt,Clothing,69.0,Tennessee,M,Orange,Winter,3.1,No,Next Day Air,No,34.0,Debit Card,Every 3 Months,2346.0,1,0,Adult
2273,29,Male,Jacket,Outerwear,38.0,Maine,L,Charcoal,Spring,4.0,No,Standard,No,44.0,PayPal,Monthly,1672.0,1,0,Adult
575,54,Male,Sneakers,Footwear,79.0,Maine,L,Red,Fall,4.8,Yes,Free Shipping,Yes,20.0,Bank Transfer,Bi-Weekly,1580.0,1,1,Mid
3853,65,Female,Hat,Accessories,79.0,Mississippi,M,Peach,Fall,4.0,No,2-Day Shipping,No,19.0,PayPal,Weekly,1501.0,1,0,Senior
1004,56,Male,Hat,Accessories,68.0,Ohio,M,Green,Fall,4.0,Yes,Store Pickup,Yes,3.0,Cash,Bi-Weekly,204.0,1,1,Mid
1193,49,Male,Coat,Outerwear,56.0,Florida,M,Turquoise,Summer,4.0,No,2-Day Shipping,Yes,42.0,Venmo,Quarterly,2352.0,1,1,Mid
3193,19,Female,Sweater,Clothing,76.0,Iowa,S,Maroon,Fall,3.0,No,Free Shipping,No,20.0,Cash,Fortnightly,1520.0,1,0,Young
1064,62,Male,Hoodie,Clothing,29.0,Alabama,S,Indigo,Summer,3.3,No,Free Shipping,Yes,35.0,Cash,Monthly,1015.0,1,1,Senior
2654,67,Female,Blouse,Clothing,36.0,Wisconsin,L,Lavender,Fall,4.8,No,Express,No,24.0,Venmo,Every 3 Months,864.0,1,0,Senior
675,48,Male,Jewelry,Accessories,33.0,Washington,XL,Beige,Winter,4.7,Yes,Store Pickup,Yes,36.0,Bank Transfer,Annually,1188.0,1,1,Mid
2218,35,Male,Jewelry,Accessories,27.0,Indiana,XL,Red,Fall,2.6,No,Store Pickup,No,42.0,Bank Transfer,Fortnightly,1134.0,1,0,Adult
2718,18,Female,Sunglasses,Accessories,62.0,Nebraska,XL,Beige,Winter,4.3,No,Free Shipping,No,19.0,Credit Card,Every 3 Months,1178.0,1,0,Young
